Date,Open,High,Low,Close,Adj Close,Volume
2017-10-16,1250.000000,1287.500000,1249.949951,1281.300049,1203.144775,1276141
2017-10-17,1285.000000,1288.650024,1271.000000,1282.150024,1203.942871,654497
2017-10-18,1277.000000,1282.599976,1260.000000,1263.949951,1186.852783,697765
2017-10-19,1265.000000,1270.000000,1253.699951,1257.699951,1180.984375,67835
2017-10-23,1266.000000,1277.599976,1238.599976,1249.949951,1173.706787,791883
2017-10-24,1254.900024,1274.000000,1254.000000,1270.050049,1192.580933,1055569
2017-10-25,1281.000000,1283.400024,1265.099976,1272.449951,1194.834717,1332232
2017-10-26,1285.000000,1285.000000,1253.500000,1273.699951,1196.008179,2321903
2017-10-27,1273.699951,1273.699951,1246.000000,1260.150024,1183.284790,875032
2017-10-30,1260.000000,1269.449951,1230.000000,1234.199951,1158.917480,1063165
2017-10-31,1241.000000,1249.900024,1230.449951,1237.449951,1161.969482,722440
2017-11-01,1238.699951,1263.000000,1238.000000,1258.000000,1188.952393,1243886
2017-11-02,1261.000000,1261.050049,1238.050049,1241.500000,1173.357910,762274
2017-11-03,1245.000000,1245.000000,1232.000000,1239.500000,1171.467773,656886
2017-11-06,1239.000000,1249.500000,1234.949951,1240.599976,1172.507446,532305
2017-11-07,1235.099976,1252.199951,1226.349976,1234.199951,1166.458496,949224
2017-11-08,1240.349976,1247.900024,1228.599976,1235.300049,1167.498291,872203
2017-11-09,1249.500000,1286.050049,1241.199951,1252.900024,1184.132202,1417669
2017-11-10,1254.650024,1299.250000,1244.300049,1290.650024,1219.810303,1933002
2017-11-13,1295.000000,1315.000000,1269.250000,1279.500000,1209.272217,1413270
2017-11-14,1286.099976,1289.000000,1279.250000,1283.900024,1213.430664,1131348
2017-11-15,1283.900024,1285.000000,1258.550049,1265.000000,1195.568115,1195740
2017-11-16,1270.000000,1287.000000,1246.150024,1276.500000,1206.436890,911479
2017-11-17,1282.000000,1297.400024,1271.300049,1278.150024,1207.996460,1134503
2017-11-20,1280.000000,1281.150024,1266.150024,1274.500000,1204.546875,707096
2017-11-21,1275.000000,1285.000000,1272.000000,1277.349976,1207.240356,828746
2017-11-22,1275.000000,1277.000000,1263.650024,1270.449951,1200.719116,646368
2017-11-23,1275.000000,1276.000000,1262.000000,1267.500000,1197.930908,891839
2017-11-24,1269.400024,1270.000000,1253.000000,1265.949951,1196.466187,971523
2017-11-27,1261.000000,1266.900024,1250.550049,1260.300049,1191.126221,763155
2017-11-28,1263.000000,1272.949951,1262.400024,1267.849976,1198.261719,975006
2017-11-29,1267.849976,1281.099976,1263.500000,1276.150024,1206.106201,819468
2017-11-30,1273.000000,1276.150024,1258.000000,1272.449951,1202.609375,2308732
2017-12-01,1272.449951,1278.750000,1245.250000,1250.500000,1181.864136,470360
2017-12-04,1256.650024,1274.000000,1241.199951,1268.599976,1198.970703,833814
2017-12-05,1274.000000,1274.000000,1255.000000,1261.000000,1191.787964,862459
2017-12-06,1258.250000,1282.300049,1255.599976,1275.599976,1205.586304,1516859
2017-12-07,1277.199951,1298.849976,1272.050049,1291.949951,1221.039063,1407824
2017-12-08,1296.400024,1331.000000,1291.300049,1326.650024,1253.834473,1267860
2017-12-11,1329.000000,1329.000000,1311.650024,1324.050049,1251.377197,597953
2017-12-12,1319.099976,1324.000000,1308.650024,1314.650024,1242.493164,873443
2017-12-13,1319.400024,1337.000000,1306.199951,1315.050049,1242.870972,917877
2017-12-14,1314.000000,1326.849976,1304.250000,1321.599976,1249.061523,834383
2017-12-15,1328.300049,1335.000000,1310.599976,1324.550049,1251.849976,1420357
2017-12-18,1320.000000,1345.000000,1300.949951,1331.750000,1258.654541,918171
2017-12-19,1333.099976,1352.000000,1326.500000,1349.699951,1275.619263,1227087
2017-12-20,1346.199951,1367.949951,1333.500000,1362.650024,1287.858521,1198943
2017-12-21,1365.000000,1365.150024,1345.099976,1348.449951,1274.437988,557871
2017-12-22,1341.300049,1359.500000,1341.300049,1356.500000,1282.046143,561400
2017-12-26,1350.400024,1353.900024,1340.000000,1348.099976,1274.107178,913529
2017-12-27,1350.800049,1364.000000,1342.650024,1352.449951,1278.218262,569851
2017-12-28,1358.000000,1382.800049,1348.800049,1354.500000,1280.155640,2608574
2017-12-29,1359.000000,1374.900024,1350.000000,1367.849976,1292.773071,799006
2018-01-01,1367.000000,1367.000000,1340.050049,1344.500000,1270.704590,746852
2018-01-02,1345.000000,1349.800049,1328.550049,1338.599976,1265.128784,695988
2018-01-03,1344.699951,1356.800049,1335.000000,1350.349976,1276.233643,832810
2018-01-04,1350.099976,1356.150024,1341.449951,1352.250000,1278.029175,640189
2018-01-05,1351.000000,1362.949951,1348.250000,1356.550049,1282.093140,568451
2018-01-08,1348.599976,1371.000000,1348.599976,1368.400024,1293.292847,801796
2018-01-09,1374.000000,1375.900024,1356.000000,1361.300049,1286.582642,708386
2018-01-10,1361.349976,1370.000000,1355.000000,1365.800049,1290.835693,939525
2018-01-11,1357.000000,1382.900024,1357.000000,1378.650024,1302.980347,629248
2018-01-12,1380.800049,1384.400024,1357.000000,1374.000000,1298.585449,872539
2018-01-15,1375.599976,1375.599976,1364.000000,1367.199951,1292.158813,1324592
2018-01-16,1369.300049,1389.500000,1363.750000,1382.000000,1306.146484,896453
2018-01-17,1389.000000,1391.000000,1366.250000,1371.199951,1295.939087,1409691
2018-01-18,1400.000000,1406.900024,1350.599976,1356.949951,1282.471313,2465412
2018-01-19,1370.400024,1372.849976,1350.050049,1362.449951,1287.669434,1491194
2018-01-22,1363.000000,1365.000000,1346.449951,1355.099976,1280.722656,1014403
2018-01-23,1360.699951,1372.349976,1350.050049,1368.349976,1293.245728,1284895
2018-01-24,1368.000000,1372.000000,1335.050049,1365.900024,1290.930054,1819330
2018-01-25,1368.900024,1378.000000,1359.550049,1372.750000,1297.404297,2125894
2018-01-29,1370.000000,1400.000000,1367.199951,1397.300049,1320.606567,1406390
2018-01-30,1397.300049,1410.000000,1390.099976,1400.250000,1323.394775,1310365
2018-01-31,1400.000000,1400.000000,1362.599976,1369.349976,1294.190796,1491912
2018-02-01,1373.000000,1384.800049,1351.000000,1371.250000,1295.986450,1563429
2018-02-02,1352.000000,1377.900024,1352.000000,1372.199951,1296.884033,1699619
2018-02-05,1352.099976,1361.449951,1341.250000,1355.750000,1281.337158,1585136
2018-02-06,1300.000000,1348.500000,1299.000000,1325.349976,1252.605835,1540401
2018-02-07,1322.000000,1330.000000,1307.050049,1312.650024,1240.602905,1561287
2018-02-08,1325.699951,1337.550049,1305.250000,1329.550049,1256.575195,1146084
2018-02-09,1319.000000,1340.000000,1311.800049,1333.050049,1259.883301,810004
2018-02-12,1340.000000,1349.900024,1333.150024,1344.449951,1270.657471,1166428
2018-02-14,1349.800049,1353.199951,1332.000000,1349.400024,1275.335571,857401
2018-02-15,1353.000000,1364.449951,1338.750000,1358.150024,1283.605469,844856
2018-02-16,1364.000000,1364.000000,1348.000000,1352.099976,1277.887451,1091144
2018-02-19,1359.000000,1359.000000,1328.800049,1335.900024,1262.576782,495950
2018-02-20,1332.150024,1343.349976,1327.849976,1331.800049,1258.701904,688130
2018-02-21,1339.000000,1339.000000,1323.000000,1330.599976,1257.567627,1406451
2018-02-22,1330.099976,1333.800049,1313.250000,1326.449951,1253.645386,2173259
2018-02-23,1326.500000,1331.599976,1320.199951,1323.150024,1250.526489,896708
2018-02-26,1316.250000,1338.400024,1316.250000,1333.300049,1260.119385,1109668
2018-02-27,1340.000000,1352.500000,1334.099976,1346.349976,1272.453125,1316559
2018-02-28,1338.400024,1338.500000,1311.000000,1317.750000,1245.423096,1862621
2018-03-01,1320.000000,1329.000000,1314.250000,1324.250000,1251.566284,961945
2018-03-05,1320.000000,1320.949951,1293.750000,1299.750000,1228.411011,842790
2018-03-06,1300.000000,1307.900024,1289.199951,1293.199951,1222.220337,738512
2018-03-07,1293.050049,1307.599976,1291.099976,1293.849976,1222.834717,917890
2018-03-08,1300.000000,1305.550049,1284.199951,1293.150024,1222.173218,739272
2018-03-09,1295.000000,1303.000000,1286.099976,1300.750000,1229.356079,852176
2018-03-12,1305.000000,1327.949951,1294.050049,1324.199951,1251.518921,874857
2018-03-13,1324.900024,1331.449951,1313.699951,1320.550049,1248.069092,1067772
2018-03-14,1317.400024,1325.000000,1311.150024,1316.900024,1244.619507,760665
2018-03-15,1313.900024,1320.000000,1294.250000,1299.949951,1228.599854,536838
2018-03-16,1303.000000,1310.699951,1281.099976,1299.150024,1227.843750,3646692
2018-03-19,1308.000000,1318.199951,1303.250000,1309.400024,1237.531250,1244199
2018-03-20,1306.000000,1320.500000,1306.000000,1313.250000,1241.169922,1249242
2018-03-21,1313.250000,1323.099976,1305.000000,1315.599976,1243.390869,1698614
2018-03-22,1312.500000,1320.500000,1309.050049,1311.849976,1239.846680,950972
2018-03-23,1290.000000,1314.000000,1283.800049,1301.650024,1230.206665,1301609
2018-03-26,1303.000000,1329.900024,1298.000000,1324.300049,1251.613525,1032138
2018-03-27,1339.000000,1340.000000,1321.150024,1332.800049,1259.646973,1040328
2018-03-28,1326.050049,1339.400024,1322.199951,1333.349976,1260.166626,1337677
2018-04-02,1315.000000,1360.550049,1315.000000,1351.300049,1277.131348,708747
2018-04-03,1347.099976,1355.500000,1338.650024,1348.400024,1274.390747,979726
2018-04-04,1348.000000,1360.000000,1339.550049,1357.449951,1282.943970,912607
2018-04-05,1380.000000,1383.800049,1362.699951,1382.199951,1306.335449,588716
2018-04-06,1381.949951,1381.949951,1362.449951,1374.800049,1299.341797,633937
2018-04-09,1367.949951,1396.400024,1367.500000,1391.599976,1315.219482,923543
2018-04-10,1398.800049,1402.800049,1387.000000,1391.500000,1315.125244,969036
2018-04-11,1393.000000,1420.500000,1385.550049,1409.150024,1331.806274,1015714
2018-04-12,1408.000000,1416.000000,1397.099976,1412.750000,1335.208496,510556
2018-04-13,1412.000000,1413.849976,1399.199951,1410.550049,1333.129639,534981
2018-04-16,1408.900024,1423.199951,1404.849976,1419.500000,1341.588135,325041
2018-04-17,1420.500000,1450.500000,1419.800049,1445.550049,1366.208496,1176082
2018-04-18,1450.500000,1456.150024,1440.000000,1450.500000,1370.886597,765225
2018-04-19,1451.400024,1467.900024,1448.349976,1454.199951,1374.383545,682820
2018-04-20,1442.000000,1472.150024,1441.199951,1467.800049,1387.237183,674146
2018-04-23,1471.000000,1471.000000,1450.000000,1452.750000,1373.013184,395622
2018-04-24,1464.000000,1469.750000,1445.699951,1459.650024,1379.534668,1218174
2018-04-25,1459.000000,1463.000000,1449.050049,1459.199951,1379.109131,504777
2018-04-26,1463.000000,1498.599976,1459.849976,1491.250000,1409.400024,1321586
2018-04-27,1491.250000,1497.500000,1469.900024,1473.949951,1393.049805,818770
2018-04-30,1475.000000,1513.550049,1474.550049,1508.900024,1426.081177,612159
2018-05-02,1512.000000,1514.000000,1464.650024,1471.949951,1391.159302,1047583
2018-05-03,1465.599976,1468.949951,1441.599976,1452.199951,1372.493408,1243694
2018-05-04,1455.000000,1471.000000,1447.650024,1464.199951,1383.834839,586841
2018-05-07,1472.400024,1502.000000,1465.000000,1497.900024,1415.685059,887065
2018-05-08,1494.000000,1504.800049,1478.500000,1496.050049,1413.936646,906975
2018-05-09,1496.900024,1511.000000,1486.250000,1496.000000,1413.889404,759263
2018-05-10,1494.000000,1506.849976,1480.000000,1486.500000,1404.910522,932116
2018-05-11,1489.000000,1506.000000,1485.099976,1504.099976,1421.544800,591179
2018-05-14,1515.000000,1521.199951,1494.050049,1503.550049,1421.025024,1479249
2018-05-15,1530.000000,1542.400024,1510.500000,1515.500000,1432.319092,3239290
2018-05-16,1509.000000,1582.400024,1506.599976,1574.099976,1487.702759,2420630
2018-05-17,1574.099976,1596.400024,1560.250000,1569.800049,1483.638916,2082393
2018-05-18,1563.300049,1612.500000,1563.300049,1605.800049,1517.662720,2041908
2018-05-21,1613.000000,1619.400024,1573.050049,1578.650024,1492.003052,1510806
2018-05-22,1565.750000,1588.949951,1558.199951,1574.300049,1487.891724,1137466
2018-05-23,1567.000000,1586.300049,1561.000000,1568.099976,1482.031982,891664
2018-05-24,1570.099976,1571.650024,1550.050049,1561.099976,1475.416382,915840
2018-05-25,1566.000000,1591.250000,1557.300049,1575.750000,1489.262085,968884
2018-05-28,1585.000000,1585.699951,1576.000000,1582.849976,1495.972534,563972
2018-05-29,1575.550049,1597.800049,1563.699951,1572.699951,1486.379517,944652
2018-05-30,1569.500000,1594.800049,1557.000000,1585.800049,1498.760254,1089156
2018-05-31,1595.000000,1617.650024,1579.699951,1611.449951,1523.002563,3315162
2018-06-01,1613.000000,1624.400024,1581.099976,1588.849976,1501.642944,1444570
2018-06-04,1590.000000,1590.000000,1558.000000,1563.199951,1477.401001,857157
2018-06-05,1564.000000,1573.000000,1547.050049,1562.800049,1477.022949,1531015
2018-06-06,1561.099976,1579.000000,1557.449951,1571.150024,1484.914551,1085135
2018-06-07,1575.000000,1606.699951,1575.000000,1603.050049,1515.063843,1479204
2018-06-08,1599.900024,1601.250000,1581.500000,1595.599976,1508.022583,760059
2018-06-11,1596.000000,1617.000000,1584.400024,1601.400024,1513.504272,905198
2018-06-12,1604.800049,1645.000000,1590.400024,1638.449951,1548.520630,1707972
2018-06-13,1644.000000,1644.750000,1619.500000,1621.199951,1532.217529,845842
2018-06-14,1617.800049,1644.000000,1598.300049,1609.599976,1521.254150,1348038
2018-06-15,1590.000000,1628.900024,1590.000000,1621.300049,1532.312256,2101892
2018-06-18,1629.949951,1639.000000,1603.500000,1608.550049,1520.262085,846403
2018-06-19,1603.599976,1612.000000,1589.699951,1601.000000,1513.126343,1118708
2018-06-20,1597.000000,1617.599976,1597.000000,1602.400024,1514.449341,1535703
2018-06-21,1594.000000,1610.500000,1588.000000,1593.449951,1517.353516,1185462
2018-06-22,1592.000000,1610.699951,1581.000000,1608.099976,1531.304077,1098709
2018-06-25,1616.000000,1629.000000,1607.400024,1615.150024,1538.017456,1082199
2018-06-26,1615.000000,1630.800049,1614.250000,1621.750000,1544.302368,759142
2018-06-27,1629.000000,1656.650024,1598.349976,1609.300049,1532.446899,2251405
2018-06-28,1610.000000,1620.500000,1596.000000,1602.750000,1526.209717,1177218
2018-06-29,1605.449951,1645.000000,1605.449951,1641.150024,1562.775757,1722592
2018-07-02,1640.900024,1647.750000,1625.050049,1643.449951,1564.965820,1099574
2018-07-03,1645.000000,1661.099976,1635.000000,1643.500000,1565.013428,1381265
2018-07-04,1642.000000,1682.400024,1639.650024,1676.000000,1595.961304,1244751
2018-07-05,1679.000000,1692.349976,1668.400024,1688.000000,1607.388428,1449303
2018-07-06,1689.000000,1697.650024,1672.400024,1678.300049,1598.151855,1458899
2018-07-09,1682.000000,1696.000000,1674.000000,1691.900024,1611.102173,773248
2018-07-10,1693.250000,1698.849976,1678.099976,1687.000000,1606.436279,1093651
2018-07-11,1685.000000,1721.000000,1679.050049,1718.150024,1636.098633,1158397
2018-07-12,1720.000000,1749.400024,1718.250000,1742.349976,1659.143066,1471465
2018-07-13,1742.000000,1750.050049,1724.000000,1742.650024,1659.428467,976456
2018-07-16,1749.800049,1779.000000,1743.849976,1751.250000,1667.617920,2218046
2018-07-17,1767.000000,1780.000000,1678.199951,1681.699951,1601.389282,6188478
2018-07-18,1693.000000,1699.699951,1627.000000,1643.750000,1565.251709,2372869
2018-07-19,1651.900024,1670.000000,1643.650024,1647.449951,1568.774780,1457149
2018-07-20,1655.900024,1671.449951,1628.800049,1655.849976,1576.773682,1734748
2018-07-23,1668.949951,1702.949951,1660.550049,1689.650024,1608.959839,1382893
2018-07-24,1700.000000,1709.699951,1662.449951,1667.900024,1588.248535,1084438
2018-07-25,1671.000000,1679.449951,1638.250000,1652.949951,1574.012085,1526620
2018-07-26,1655.000000,1679.650024,1645.050049,1669.949951,1590.200439,2088548
2018-07-27,1670.000000,1674.800049,1641.449951,1659.000000,1579.773315,1030665
2018-07-30,1666.250000,1692.000000,1651.000000,1688.699951,1608.055054,1237254
2018-07-31,1690.000000,1737.449951,1681.699951,1731.650024,1648.953979,1877744
2018-08-01,1732.949951,1743.000000,1718.599976,1734.300049,1651.477417,1191134
2018-08-02,1742.250000,1759.750000,1739.000000,1748.500000,1664.999146,1127209
2018-08-03,1754.000000,1767.349976,1746.900024,1763.000000,1678.806885,758933
2018-08-06,1760.000000,1760.000000,1715.050049,1730.300049,1647.668457,1629015
2018-08-07,1730.800049,1742.000000,1724.000000,1730.050049,1647.430420,863577
2018-08-08,1728.000000,1763.000000,1721.349976,1757.150024,1673.236328,1423256
2018-08-09,1761.500000,1765.000000,1738.199951,1754.199951,1670.427002,939345
2018-08-10,1750.000000,1763.599976,1741.500000,1752.699951,1668.998535,730724
2018-08-13,1739.000000,1756.500000,1725.750000,1728.849976,1646.287598,691024
2018-08-14,1729.000000,1759.300049,1729.000000,1744.250000,1660.952148,850399
2018-08-16,1741.000000,1751.949951,1730.599976,1737.400024,1654.429443,638454
2018-08-17,1741.099976,1788.599976,1731.750000,1784.750000,1699.518066,1420289
2018-08-20,1790.000000,1808.650024,1773.199951,1777.000000,1692.138184,924623
2018-08-21,1777.000000,1777.000000,1750.000000,1752.500000,1668.808350,1169476
